,career_DivWin,career_WCWin,career_LgWin,career_WSWin,career_team_wins,career_team_games,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old,post_G,post_AB,post_R,post_H,post_2B,post_3B,post_HR,post_RBI,post_SB,post_CS,post_BB,post_SO,post_IBB,post_HBP,post_SH,post_SF,post_GIDP,fielding_G,fielding_GS,InnOuts,PO,A,E,DP,PB,fielding_WP,fielding_SB,fielding_CS,ZR,fielding_post_G,fielding_post_GS,post_InnOuts,post_PO,post_A,post_E,post_DP,post_TP,post_PB,fielding_post_SB,fielding_post_CS,inducted,seasons_played,ALCS MVP,All-MLB Team - First Team,All-MLB Team - Second Team,All-Star Game MVP,Babe Ruth Award,Baseball Magazine All-Star,Bob Feller Act of Valor Award - HOF Player,Bob Feller Act of Valor Award - MLB Player,Bob Feller Act of Valor Award - Patriot Award,Branch Rickey Award,Comeback Player of the Year,Cy Young Award,Gold Glove,Hank Aaron Award,Hutch Award,Lou Gehrig Memorial Award,MLB Players Choice Comeback Player,MLB Players Choice Man of the Year,MLB Players Choice Outstanding Pitcher,MLB Players Choice Outstanding Player,MLB Players Choice Outstanding Rookie,MLB Players Choice Player of the Year,MLB Players Curt Flood Award,Majestic Athletic Always Game Award,Most Valuable Player,NLCS MVP,Outstanding DH Award,Pitcher of the Month,Pitching Triple Crown,Platinum Glove,Player of the Month,Player of the Week,Reliever of the Month,Reliever of the Year,Reliever of the Year Award,Roberto Clemente Award,Rookie of the Month,Rookie of the Year,SIlver Slugger,Silver Slugger,TSN All-Star,TSN Comeback Player of the Year,TSN Fireman of the Year,TSN Guide MVP,TSN Major League Player of the Year,TSN Pitcher of the Year,TSN Player of the Year,TSN Reliever of the Year,TSN Rookie Pitcher of the Year,TSN Rookie Player of the Year,TSN Rookie of the Year,This Year in Baseball Best Bounceback Player,This Year in Baseball Best Breakout Player,This Year in Baseball Best Defensive Player,This Year in Baseball Best Major Leaguer,This Year in Baseball Best Major Leaguer - Postseason,This Year in Baseball Best Moment,This Year in Baseball Best Performance,This Year in Baseball Best Pitcher,This Year in Baseball Best Play - Defense,This Year in Baseball Best Play - Offense,This Year in Baseball Best Player,This Year in Baseball Best Rookie,This Year in Baseball Best Social Media Personality,This Year in Baseball Breakout Hitter of the Year,This Year in Baseball Breakout Pitcher of the Year,This Year in Baseball Breakout Player of the Year,This Year in Baseball Closer of the Year,This Year in Baseball Defensive Player of the Year,This Year in Baseball Dependable Player of the Year,This Year in Baseball Hitter of the Year,This Year in Baseball Hitting Performance of the Year,This Year in Baseball Moment of the Year,This Year in Baseball Oddity of the Year,This Year in Baseball Performance of the Year,This Year in Baseball Pitching Performance of the Year,This Year in Baseball Play of the Year,This Year in Baseball Player of the Year,This Year in Baseball Postseason MVP,This Year in Baseball Postseason Moment of the Year,This Year in Baseball Rookie of the Year,This Year in Baseball Setup Man of the Year,This Year in Baseball Starter of the Year,This Year in Baseball X-Factor Player of the Year,Triple Crown,World Series MVP,retired_five,hof_eligibility
This Year in Baseball Breakout Pitcher of the Year,0.0027537203489477326,0.013476675699874093,-0.0155667306923811,-0.011068148155470038,0.0022728440001467194,0.005437436635701004,-0.017025072918666208,,-0.01771457920517275,-0.016265522498936542,-0.016912513202484467,-0.016675850434716914,-0.013199259094142301,-0.011321287303931402,-0.015624584605616923,-0.009903218161973688,-0.01119929689025727,-0.015376261237164367,-0.015831876683994127,-0.008539461691933738,-0.01187867399398876,-0.0029825388652650916,-0.011460018248593652,-0.012119991370725438,,-0.009780443975441845,-0.009289177564754064,-0.007773100078452334,-0.008610891474125517,-0.007813337397200817,-0.005339773057046232,-0.005892940346317588,-0.007747017505889172,-0.004632314935599852,-0.0055588859168051764,-0.007245084494470221,-0.0084753223683332,-0.00485898471146146,-0.004971129252404662,-0.006647819142714379,-0.0051149783214136085,-0.0067502478969876665,-0.01603353799579122,-0.006237784058123212,-0.009994179555845374,-0.012144401538067291,-0.007090517127535307,-0.010544675473464346,-0.009085613360930339,-0.004154099037706625,-0.0020758252970261644,-0.004480296557280191,-0.00417989520597355,-0.0019157414639978066,-0.008799112664700074,-0.0065926622736250644,-0.008497319581504468,-0.006689037135741063,-0.00626456729619974,-0.007480544504559707,-0.005547003259502853,-0.0002989536621823636,-0.0020294670318491566,,,-0.005174023270376094,0.009139412689993976,-0.0015632336890117463,,,-0.0019978512417717993,-0.002260902085970567,-0.0037114902545000417,-0.0009466488637768786,-0.00042284753421346796,-0.00029895366218236143,0.22879763916714382,-0.0012060085083114996,0.06528771151638918,0.009451834857220572,-0.0009837177961331486,-0.002018763452330064,-0.0022761843344671984,-0.001709717682240586,-0.000971317865975515,0.1378091210576504,-0.0010981022033480945,-0.001340774724624164,-0.0007468175971461976,-0.00059817562472571,,-0.003077038512469933,-0.001675126374802374,-0.0011003346621728581,0.025769625300795466,-0.0013435359599258047,-0.00029895366218236116,-0.003485789727241226,0.004654438129485982,-0.0011797829928561537,,-0.0016051938789332098,-0.001995904432871387,-0.001627594624166365,-0.0028909936560077088,,-0.0036508493530234306,-0.005809886836644122,-0.0027637081629751123,-0.0017843492048770808,-0.0013303595617335118,-0.0020477986650417447,0.06145903028006558,-0.0022919493703050077,-0.001057146155955406,-0.002214465433482709,-0.0024336353328318207,-0.0016445811395883292,-0.00029895366218236257,,,,,,,,,-0.00029895366218236116,-0.0002989536621823636,,,-0.00029895366218236306,1.0,-0.00029895366218236316,-0.0005873842486517451,-0.0007569107960375507,-0.0002989536621823636,-0.0005674452670701441,,-0.00045077536838054487,-0.000791667377930649,-0.0007328318408164491,-0.00042284753421346693,-0.0008979353936248084,,-0.0005179578005426819,-0.0007916673779306438,-0.0005981756247257129,-0.0006688807590989517,0.40794305805448966,-0.00029895366218236354,-0.0010714606777197345,-0.002246290329579518,,
This Year in Baseball Breakout Player of the Year,-0.013340512467784288,0.05494146364633726,-0.015566730692381108,-0.011068148155470046,-0.006826690578962978,-0.004822509729369809,0.010679185510047358,,0.013597398242462876,0.017086225014491353,0.01430599212504683,0.020580478315809184,0.006188877446349665,0.02911795407544585,0.01803150809152176,0.009171827099410177,0.0064528566488472215,0.00885212119728443,0.0376633747543525,0.01847369038394928,0.000400714981951882,-0.012084607107192636,0.018195432452194158,0.012135972654418582,,-0.0008268555919046619,0.0030189286136372627,0.004809770198519855,0.010451896815758015,0.006163367724977183,0.02732362849483077,0.0031560630491751372,-0.002390778106218694,0.013667243239744994,0.018754881766371485,0.004471712372855703,0.004179847879728806,-0.004858984711461463,-0.004971129252404669,-0.0066478191427143864,-0.005114978321413608,-0.006750247896987668,0.011457727896764459,0.021399179473036628,0.018243233421496377,-0.00026343659548370215,-0.01090867082970857,-0.00867824416790474,-0.010045317983439175,-0.00415409903770662,-0.0020758252970261657,-0.004480296557280184,-0.004179895205973547,-0.00191574146399781,0.0005995017475858334,0.002011829197269276,0.0024935938956307502,-0.002310871745632185,-0.005422986930315277,-0.00748054450455972,-0.005547003259502858,-0.00029895366218236295,-0.0020294670318491553,,,-0.0051740232703760885,-0.007787049410035538,-0.0015632336890117442,,,-0.0019978512417717985,-0.002260902085970565,-0.003711490254500046,-0.0009466488637768786,-0.00042284753421346704,-0.0002989536621823633,-0.001306629138616095,-0.001206008508311498,-0.0019698878474772637,0.036084120694913395,-0.0009837177961331488,-0.002018763452330063,-0.0022761843344672,-0.0017097176822405869,-0.0009713178659755141,-0.0012467652689172259,0.10696807345555583,-0.001340774724624164,0.2769033690752072,-0.000598175624725711,,-0.0030770385124699357,-0.0016751263748023752,-0.001100334662172858,-0.0031455880648858297,-0.0013435359599258056,-0.00029895366218236284,0.02314309709319063,0.05042592962473953,-0.0011797829928561533,,-0.0016051938789332098,-0.0019959044328713878,-0.0016275946241663649,-0.002890993656007712,,0.0391363378106066,-0.00580988683664412,-0.0027637081629751136,-0.0017843492048770808,-0.0013303595617335125,-0.002047798665041745,-0.0024049185761764857,-0.00229194937030501,-0.0010571461559554048,-0.0022144654334827125,-0.0024336353328318185,-0.001644581139588331,-0.0002989536621823626,,,,,,,,,-0.00029895366218236284,-0.0002989536621823629,,,-0.00029895366218236246,-0.00029895366218236316,1.0,-0.000587384248651744,-0.0007569107960375525,-0.0002989536621823629,-0.0005674452670701428,,-0.00045077536838054476,-0.0007916673779306495,-0.0007328318408164494,-0.0004228475342134676,-0.0008979353936248088,,-0.0005179578005426818,-0.000791667377930645,-0.0005981756247257115,-0.0006688807590989525,-0.0007328318408164475,-0.0002989536621823629,-0.0010714606777197336,-0.0022462903295795175,,
This Year in Baseball Closer of the Year,0.10906024758208045,0.11700123026460715,0.06007436436797874,0.06153165254863932,0.047456227365835095,0.03194492363928138,-0.005871311875379192,,-0.036860926525688266,-0.03230994089222256,-0.0344630581947572,-0.03273751388578665,-0.025722276067804296,-0.0220554291420388,-0.03143489418139867,-0.019355445435493328,-0.021770826756758784,-0.02965137674907232,-0.03176345932176872,-0.016778336994403835,-0.02410514450257177,-0.018371356289234027,-0.022358742173232825,-0.025618594856751928,,0.1201232950778719,-0.012877385451430303,-0.013624400961144631,-0.013351580121807694,-0.0138260124992419,-0.010491587767105704,-0.011578451029510476,-0.014052015650379421,-0.0031090775616075773,-0.010922100782266296,-0.01231671376185851,-0.009153383229465373,-0.009546934675819763,-0.009767276304824886,0.008714266123085129,-0.010049911000457178,-0.004297711966143021,-0.001978562651689932,-0.025968402729031465,-0.024611026085870576,-0.024048880924200818,-0.01875468447211985,-0.022522659580336175,-0.019538556753654308,-0.008161975084285107,-0.004078582190714943,-0.008802888072432095,-0.008212659403737662,-0.003764049425676299,0.12868400009872213,-0.010135580303019193,0.012393228208754062,-0.006525529385440723,0.010289720215179718,0.005141511144506974,-0.004130522480288711,-0.0005873842486517425,-0.003987497456843418,,,0.05855160635576311,0.03520155246357438,0.15443116430752776,,,0.11053490250254362,0.13318437034572678,-0.00729233720906193,-0.0018599759826572007,-0.0008308109670411403,-0.0005873842486517456,0.04766706111666061,0.29128108145077986,0.010812647320629691,-0.007592593684141972,-0.0019328090325066688,-0.003966467060467573,0.024697617359838706,0.17009851363547213,0.2109468587232083,0.02790780507804607,-0.0021575515514607978,-0.0026343545969147635,-0.0014673474476858245,-0.0011752956539363912,,-0.006045766228537141,0.033788348897624575,-0.0021619378872556392,0.03800714110555635,-0.0026397798728962267,-0.0005873842486517447,-0.006848880742743926,0.029129894989718356,0.29315453807382774,,0.41686206128327086,0.02921359412407029,0.02264791831388674,-0.00568022523656252,,-0.002502730020404196,0.008007811579887069,0.08047639287143923,0.12848519331463337,-0.0026138908816203993,-0.004023515455454939,0.00921702707867414,-0.00450322283726775,0.6414334142562336,-0.0043509823740444644,-0.004781607460609617,-0.003231273535745006,-0.0005873842486517444,,,,,,,,,-0.0005873842486517449,-0.0005873842486517427,,,-0.0005873842486517438,-0.0005873842486517451,-0.000587384248651744,1.0,-0.0014871785680140091,-0.0005873842486517426,-0.0011149166376348434,,-0.000885683584318842,-0.0015554683109525822,-0.0014398682292892104,-0.0008308109670411423,-0.001764263741316474,,-0.0010176836479744637,-0.0015554683109525803,-0.0011752956539363897,-0.0013142171239945621,-0.0014398682292892102,-0.0005873842486517425,-0.0021052062736009675,0.10318292485891672,,
This Year in Baseball Defensive Player of the Year,0.060454394190789205,0.060366973306867765,-0.003270004719282135,0.012219503852460328,0.042731085923381124,0.03984359075655908,0.07001464813106383,,0.07118382940629078,0.07152936023820618,0.07308438650540637,0.082077478140555,0.013061602848556312,0.07033176109921596,0.06407550282712396,0.04954683273345364,0.0542590192540528,0.05021708674208201,0.08392958520640088,0.058897257242738574,0.05745730311495764,-0.010858806793387901,0.08795958820240486,0.07390758501418065,,0.11003854306605994,0.12083666170286066,0.1173095887649686,0.12428448044712309,0.1549417401191353,0.017492672820188595,0.08817877417677022,0.1337976069514566,0.06935266712609714,0.0782644672838113,0.10588013592313085,0.12501568525618179,0.07718356773002953,0.07256983163208412,0.021050560732440323,0.08829297242543835,0.08255080225754581,0.07350230088636248,0.0932061427846412,0.08502854543667039,0.0195619823326337,0.021912630062321307,-0.006825064848087239,0.01585795852799514,-0.010517624659608031,-0.005255712763433276,-0.01134351326857673,-0.010582937116779838,-0.004850401851348455,0.11837340238841543,0.12582124491469424,0.12634535954925774,0.05564922961476393,0.04353414351476607,0.0755600372847066,0.026293260263197515,-0.000756910796037552,-0.0051383398196067805,,,0.0068238761547826,0.03563930759326513,0.05312456061417465,,,0.03642466767581877,-0.005724302506155749,-0.009396998258899352,-0.002396788652190246,-0.0010705935541568806,-0.0007569107960375507,0.0695159536053986,0.06789691299564578,-0.004987493271880979,0.16721825018797876,-0.0024906422443932152,-0.005111239783985536,-0.005762995120892067,0.04596319591471034,0.04896976136795164,-0.0031566433583023077,0.03142089445869552,0.06759622221823886,-0.0018908425400253578,-0.0015145008928012626,,0.010618613401412548,-0.004241196540491701,-0.0027859005940021704,-0.007964209398935457,-0.003401653839959268,-0.0007569107960375504,0.02488484010816279,0.08421398595888682,-0.0029870531698975794,,-0.0040641367890545945,-0.005053363795818012,0.18322116415444753,0.026322444787732373,,0.05846369306047359,0.02752628556726935,0.024137102477383782,-0.004517734177307452,-0.003368292957299953,-0.005184753069644227,-0.006088933049392931,-0.005802910088778549,-0.002676553057055847,-0.005606731096114081,0.033486143792773836,-0.004163860079274815,-0.0007569107960375513,,,,,,,,,-0.0007569107960375504,-0.0007569107960375521,,,-0.0007569107960375521,-0.0007569107960375507,-0.0007569107960375525,-0.0014871785680140091,1.0,0.3158210296466677,-0.001436695726255401,,-0.0011413031050508061,-0.0020043962025824624,-0.0018554324705200604,-0.0010705935541568809,0.10337894381789625,,-0.001311400062005159,-0.0020043962025824654,-0.0015145008928012717,-0.0016935168618705694,-0.0018554324705200606,-0.0007569107960375519,-0.0027127955167883635,0.033308042624368144,,
This Year in Baseball Dependable Player of the Year,0.0027537203489477464,-0.007255718273357483,-0.015566730692381101,-0.011068148155470036,0.026538269544439337,0.030945241752554295,0.0469362457716254,,0.045796307489391654,0.04181109724288655,0.051601639801845234,0.028056664687152216,0.03333226860303852,0.008898333385757162,0.017812677839914873,0.06968037231380003,0.05138561111202233,0.019711238549661135,0.030476775064902067,0.08035836604869942,0.01969689765843004,0.002411279352173418,0.023258558181596944,0.011860336699587415,,0.01196398495600559,0.018947066020967337,0.017392640475492,0.02815305737064991,0.020140072847155115,-0.005339773057046233,0.0031560630491751234,0.013677940092792617,0.0319668014150899,0.06738241713272479,0.01325931002335013,0.0077956108077464475,0.03048484755929951,-0.004971129252404668,0.013301600455063504,-0.0051149783214136,-0.006750247896987672,0.043687819733230375,0.05001802049642157,0.04715927742795952,0.014515722541331915,-0.010340272543948136,-0.007611711993299236,-0.009035102591324617,-0.004154099037706623,-0.0020758252970261653,-0.004480296557280185,-0.004179895205973548,-0.001915741463997813,0.018054071370402634,0.017786730227242233,0.018628038310341603,0.003414421456817819,-0.006264567296199736,0.0055017697652830376,-0.005547003259502853,-0.0002989536621823619,-0.0020294670318491523,,,0.057779728957545254,0.031708028823366756,-0.001563233689011744,,,0.1290768596399622,-0.0022609020859705622,-0.0037114902545000448,-0.000946648863776879,-0.0004228475342134656,-0.0002989536621823639,-0.0013066291386160938,-0.0012060085083114987,-0.0019698878474772633,0.12929712112683742,-0.000983717796133149,-0.0020187634523300625,-0.0022761843344672,-0.0017097176822405875,-0.000971317865975514,-0.0012467652689172237,0.10696807345555566,0.2229708367049976,-0.0007468175971461999,-0.0005981756247257106,,0.05509115845207463,-0.0016751263748023726,-0.0011003346621728564,-0.003145588064885827,-0.0013435359599258071,-0.00029895366218236327,0.023143097093190616,0.05042592962473946,-0.0011797829928561526,,-0.0016051938789332094,-0.0019959044328713843,0.4719316760245857,0.10340861923412174,,0.06052993139242153,0.038674967523564564,-0.002763708162975114,-0.0017843492048770805,-0.001330359561733515,-0.0020477986650417447,-0.0024049185761764818,-0.002291949370305007,-0.0010571461559554034,-0.0022144654334827116,0.12284242349263366,-0.00164458113958833,-0.0002989536621823632,,,,,,,,,-0.0002989536621823633,-0.0002989536621823622,,,-0.0002989536621823628,-0.0002989536621823636,-0.0002989536621823629,-0.0005873842486517426,0.3158210296466677,1.0,-0.0005674452670701413,,-0.0004507753683805446,-0.0007916673779306494,-0.0007328318408164488,-0.000422847534213467,-0.00089793539362481,,-0.0005179578005426818,-0.000791667377930647,-0.0005981756247257101,-0.0006688807590989529,-0.0007328318408164477,-0.0002989536621823621,-0.001071460677719732,-0.0022462903295795145,,
This Year in Baseball Hitter of the Year,0.07905247360808768,0.1370781754006711,0.019717818310953254,0.04435829256534031,0.06279117414491406,0.05559142748142837,0.08073912633761532,,0.08055177695362724,0.09635026368684219,0.0853279487004151,0.09897968911035855,0.0050003392265104895,0.13579911011257864,0.10666493438018568,0.03571014871879908,0.027139587105469324,0.09702230847581739,0.12133520085940594,0.10746979037703693,0.09158610024841231,-0.012593169806071237,0.09814813754804587,0.10421634363037689,,0.17485322537866438,0.19468816667105826,0.22408186107922629,0.21238490721128966,0.22614345196056299,0.08286237337335493,0.2178272949135241,0.2106572388669769,0.08962172052854353,0.08944047212356564,0.2327381246988337,0.23555979144281916,0.17526442118546467,0.19949614840967828,0.0568028944965881,0.17245303612974344,0.13875221466217905,0.03964143872298698,0.058852961364258605,0.051980517840600794,0.017098938072273927,0.05173547595644066,0.010393121167567965,0.05050602237663113,-0.0026478691510713145,-0.003940133168007268,0.0029043051297493656,0.001528249083872872,-0.0036362773372298368,0.11624549948661307,0.12857870082171727,0.13158305398019038,0.04515539090017646,0.18246043212662827,0.08847526240753363,0.14530500745748084,-0.0005674452670701414,-0.0038521403400477603,,,0.06984102707352532,0.06910964752320471,0.1111499096095778,,,0.037673451040540804,0.195140778527098,-0.007044796050728093,-0.0017968383909605355,-0.0008026087729788218,-0.0005674452670701444,-0.002480118541151564,-0.0022891300781932907,-0.0037390528269498177,0.04321599921363853,0.6319521807443653,-0.0038318238284704197,0.037949088797836504,-0.003245222686791343,-0.0018436627330300432,-0.002366490665576632,0.5107179010868049,0.06841621302812755,0.34992182627141566,-0.0011353997962409179,,0.12297032321418726,-0.0031795647733063592,0.43129368748764035,-0.005970654604267627,-0.0025501715417467763,-0.0005674452670701435,0.25452971372018685,0.15001309872110039,-0.0022393513114340002,,-0.0030468255939108914,0.1402581966335294,-0.0030893445474122682,0.028140552984045917,,0.2908569863937716,0.1250094536647986,-0.005245806675171975,-0.0033868811096558205,-0.0025251613621200446,0.17674760364133765,-0.004564786575211653,-0.00435035922640957,-0.0020065737894602678,-0.004203286623576047,0.03501187948377394,-0.003121586727387054,-0.0005674452670701433,,,,,,,,,-0.0005674452670701435,0.6323231759384936,,,-0.0005674452670701426,-0.0005674452670701441,-0.0005674452670701428,-0.0011149166376348434,-0.001436695726255401,-0.0005674452670701413,1.0,,0.2854344044603374,-0.0015026673479134193,0.3864637647866606,-0.0008026087729788239,0.1039037584148246,,0.36452571908052456,-0.0015026673479134186,-0.0011353997962409157,-0.001269605524194769,-0.0013909913549609877,-0.0005674452670701413,-0.0020337442464677057,0.11267334561224725,,
This Year in Baseball Hitting Performance of the Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This Year in Baseball Moment of the Year,0.09394224806857046,0.08284313473114945,0.04853789874070124,0.05520991110752798,0.04594359532293521,0.031666202553345256,0.05593964519104183,,0.06147136510391203,0.07165849166444982,0.06649891271092329,0.0630096585701594,0.017371285671579775,0.04171643700494368,0.04548177617229348,0.055275518011596976,0.050219525336209304,0.05251320693901928,0.0746296857028123,0.015710010817095825,0.12262950630789811,0.018071968070417905,0.04314092156062674,0.06659371780722745,,0.18159007727598558,0.21808628203935754,0.25921382798933096,0.2502263211549869,0.21161037512222697,0.13970236099329678,0.16030594340036158,0.1450003131281057,0.14753527567299812,0.10893441874724594,0.17811348627514237,0.22656355956241872,0.051295679664217775,0.11790713234820051,0.16444363629301353,0.11770129118615037,0.1714571618192884,0.059718355534116946,0.07339888123821477,0.06729329899648585,0.015874352572172186,0.07782755979607558,0.0203241663212359,0.0711299314334242,-0.002269863711718212,-0.003130019903853266,0.006211117876024833,0.00017581975936916707,-0.002888638519600144,0.1899941316627271,0.20672889488263568,0.21166009111336287,0.07817214082177933,0.337998429395437,0.18447350457888964,0.3250993281301088,-0.0004507753683805446,-0.0030601188900637034,,,0.06813791236664632,0.0393032626690706,-0.002357111924587483,,,0.11557165170064769,0.11065895612930811,-0.005596346853555165,-0.001427398437540276,-0.0006375879512979778,-0.00045077536838054454,0.06742205759868342,-0.0018184722195260094,-0.0029702827977844165,0.07047213949099189,0.2574608990729913,0.04222337878148232,0.11745110128663591,-0.0025779868773395578,-0.0014645954348022979,-0.0018799270404568653,-0.0016557663874068114,0.20091441899609871,-0.001126084139625946,-0.0009019552917452195,,-0.004639692850237285,-0.002525828595553011,-0.0016591325861741405,-0.004743054854626278,-0.00202584210826167,-0.0004507753683805449,0.01883529229957146,0.03807547765889189,-0.001778928243700265,,-0.002420381328718849,0.1800782388277633,-0.002454158149215929,0.09181074874586734,,0.12352786341438923,0.0404288150028203,-0.0041672396857994655,-0.002690519541645049,-0.002005974160481069,-0.003087760125983319,-0.0036262411010034115,-0.0034559012061159333,-0.0015940110731682145,-0.003339067547315184,0.10966848118464159,-0.0024797711579040865,-0.0004507753683805446,,,,,,,,,-0.00045077536838054503,-0.0004507753683805446,,,-0.00045077536838054465,-0.00045077536838054487,-0.00045077536838054476,-0.000885683584318842,-0.0011413031050508061,-0.0004507753683805446,0.2854344044603374,,1.0,-0.001193710594867574,0.3686266009989656,-0.0006375879512979783,0.3006663068189459,,-0.000780999358364703,-0.0011937105948675777,-0.0009019552917452191,-0.0010085675766084588,-0.0011049958063518118,-0.00045077536838054454,-0.0016155951333011495,0.10808590681759343,,
This Year in Baseball Oddity of the Year,-0.0018405645855347828,0.10627626547939319,-0.009802404644346544,-0.005258164831729978,0.00979216894031458,0.013276410929279678,0.03882496904048726,,0.03888077155413471,0.04288860227690057,0.04349536879816897,0.06010913135418084,0.0055703891797594576,0.04010441499275474,0.04147467728574533,0.006957542527642642,0.013243147098715557,0.048254971513791114,0.03713891416438326,0.05542380053747032,0.028269569458165337,-0.013764587598176165,0.0640542822068972,0.04287783991961496,,0.03603709863348072,0.043737726012229854,0.04129777839805095,0.05034275442962432,0.04804603611022863,0.03528637102424495,0.039167117372777206,0.046352359224551644,0.03619260102105418,-0.005522644580762627,0.0273554492566847,0.027483056707623958,0.020559564522456282,0.00534310976489443,0.02013044542748717,0.02276085534395653,0.0390877955819907,0.034581986714310634,0.05786949689364192,0.04953428010408496,0.08283229568917005,-0.009736097148344289,-0.015970747515001747,0.06357136044226329,-0.01100058339756788,-0.005497049803445315,-0.01186439598017065,-0.01106889493703348,-0.005073127422239199,0.03155561741897721,0.03950626415148673,0.037818369387269145,0.052105027321428875,-0.005127938988286458,-0.009986914181380204,0.034830892965991116,-0.0007916673779306494,-0.00537428721217886,,,0.010114178016748236,0.013530084278811767,-0.004139641931925425,,,-0.005290564572860687,-0.005987156715499317,-0.009828498960493893,-0.002506846774635297,-0.001119754132568593,-0.0007916673779306496,-0.0034601203964010636,-0.0031936641503813156,-0.005216513942814569,0.025029662668874707,0.051533894058382844,0.051439849322138645,-0.006027626056158655,-0.004527550205006077,-0.002572173434774503,-0.003301593244027934,0.03797394242237873,-0.0035505422575870986,-0.001977668126254773,-0.0015840452493930642,,-0.008148389931656798,0.05981808689182807,-0.0029138263451585276,0.013547558747027216,-0.0035578543603897355,-0.0007916673779306483,0.051212057013421915,0.038298846434180626,-0.003124215644870959,,-0.004250757859691988,-0.005285409174909471,0.04047725319456101,-0.007655719453503916,,0.02270520638701074,0.012662670262246104,-0.007318651254432153,-0.0047251839834495275,-0.0035229615795777775,-0.005422831711941252,-0.006368530726266745,-0.006069373879194483,-0.0027994576793782893,0.04604472398020588,0.08834026973882995,-0.004355060343023629,-0.000791667377930649,,,,,,,,,-0.0007916673779306484,-0.0007916673779306494,,,-0.0007916673779306494,-0.000791667377930649,-0.0007916673779306495,-0.0015554683109525822,-0.0020043962025824624,-0.0007916673779306494,-0.0015026673479134193,,-0.001193710594867574,1.0,-0.0019406320619994564,-0.001119754132568594,-0.002377847300590831,,-0.0013716182328758993,0.1410601976639712,-0.001584045249393069,-0.0017712814515753019,-0.001940632061999455,-0.0007916673779306491,-0.0028373643563822572,-0.00594846292334229,,
This Year in Baseball Performance of the Year,0.09551760574729563,0.10926835444217206,0.02122315036895182,0.04429942184222558,0.0573325864722682,0.04678544144799319,0.024552881629594937,,0.024157207361121005,0.0369090155711801,0.028705175310304747,0.02815209460550367,-0.008790380557644889,0.045889039110325255,0.030325553217212378,0.020886142823454704,0.014288245625343863,0.028343056556581234,0.04894401957543282,0.00976807382355914,0.06094487202292174,-0.006071603275203716,0.03632863706502759,0.04168606587122757,,0.1270490336997057,0.13962094169822903,0.1557321058336798,0.1502317485543001,0.14358869645312264,0.05363427028402127,0.11125264829341075,0.09808423753712839,0.08583729294143322,0.0757747067823151,0.12345473003854492,0.16018535623657174,0.0530684100738334,0.13771792392864643,0.07335856364185984,0.07894934066388401,0.14004474092663657,0.026435966660436357,0.051807371599665454,0.04093592041182757,-0.013959314364911012,0.04949352802122979,0.007594316246338642,0.031403415281162916,-0.010183036469643168,-0.005088517272302475,-0.01098265179127466,-0.01024627119752397,-0.004696100169308271,0.13421829788247017,0.1467193320050127,0.14858812349771314,0.03492539951288618,0.2108842017627184,0.10365415637049387,0.16795226784685016,-0.0007328318408164488,-0.004974878213463982,,,0.03875678355944926,0.0546753727693426,-0.0038319899264052286,,,0.04865368710976507,0.14899281458800276,-0.00909805959733797,0.12708833193558614,-0.001036535677871461,-0.0007328318408164474,-0.0032029694164854945,-0.0029563158006978814,0.1325628921847916,0.05037129623169395,0.34839626159976306,-0.00494864028807769,0.049009661750492164,-0.004191069436000129,-0.002381013346832767,0.11056738422035828,0.26221324604883406,0.08835667903966421,0.22503935981847104,-0.0014663213723465605,,0.06375169145868559,-0.004106274985511885,-0.0026972751232008556,0.13405017584383655,0.04918203641110165,-0.0007328318408164473,0.11112785280969797,0.11893518761456667,-0.0028920286043905845,,-0.003934847884379991,0.05711746221662228,-0.003989759335355496,0.03634234778513363,,0.13089751738019315,0.07663036424564174,-0.006774740024148093,-0.0043740153672102555,-0.0032611403367864456,0.11162116317461948,0.02019662484062509,-0.005618307077550212,-0.0025914061658433734,-0.005428368959245596,0.04521637870911363,-0.004031398762933868,-0.0007328318408164488,,,,,,,,,-0.0007328318408164473,-0.0007328318408164485,,,-0.0007328318408164492,-0.0007328318408164491,-0.0007328318408164494,-0.0014398682292892104,-0.0018554324705200604,-0.0007328318408164488,0.3864637647866606,,0.3686266009989656,-0.0019406320619994564,1.0,-0.0010365356778714615,0.270575849995827,,-0.0012696816144215349,-0.0019406320619994538,-0.0014663213723465616,-0.0016396424596336876,-0.001796407185628746,-0.0007328318408164487,-0.002626495675228818,0.09517314974376097,,
